payment_id,employee_id,amount,payment_date,status
3896,1299,6466.33,2026-02-25,Processed
3897,1299,6466.33,2026-02-25,Processed
3898,1300,1097.08,2026-02-25,Processed
3899,1300,1097.08,2026-02-25,Processed
3900,1300,1097.08,2026-02-25,Processed
3901,1301,4751.58,2026-02-25,Processed
3902,1301,4751.58,2026-02-25,Processed
3903,1301,4751.58,2026-02-25,Processed
3904,1302,2397.75,2026-02-25,Processed
3905,1302,2397.75,2026-02-25,Processed
3906,1302,2397.75,2026-02-25,Processed
3907,1303,3672.92,2026-02-25,Processed
3908,1303,3672.92,2026-02-25,Processed
3909,1303,3672.92,2026-02-25,Processed
3910,1304,2772.17,2026-02-25,Processed
3911,1304,2772.17,2026-02-25,Processed
3912,1304,2772.17,2026-02-25,Processed
3913,1305,6858.42,2026-02-25,Processed
3914,1305,6858.42,2026-02-25,Processed
3915,1305,6858.42,2026-02-25,Processed
3916,1306,7048.17,2026-02-25,Processed
3917,1306,7048.17,2026-02-25,Processed
3918,1306,7048.17,2026-02-25,Processed
3919,1307,1676.75,2026-02-25,Processed
3920,1307,1676.75,2026-02-25,Processed
3921,1307,1676.75,2026-02-25,Processed
3922,1308,5980.67,2026-02-25,Processed
3923,1308,5980.67,2026-02-25,Processed
3924,1308,5980.67,2026-02-25,Processed
3925,1309,1040.75,2026-02-25,Processed
3926,1309,1040.75,2026-02-25,Processed
3927,1309,1040.75,2026-02-25,Processed
3928,1310,3275.17,2026-02-25,Processed
3929,1310,3275.17,2026-02-25,Processed
3930,1310,3275.17,2026-02-25,Processed
3931,1311,11968.75,2026-02-25,Processed
3932,1311,11968.75,2026-02-25,Processed
3933,1311,11968.75,2026-02-25,Processed
3934,1312,2584.25,2026-02-25,Processed
3935,1312,2584.25,2026-02-25,Processed
3936,1312,2584.25,2026-02-25,Processed
3937,1313,2482.5,2026-02-25,Processed
3938,1313,2482.5,2026-02-25,Processed
3939,1313,2482.5,2026-02-25,Processed
3940,1314,1926.75,2026-02-25,Processed
3941,1314,1926.75,2026-02-25,Processed
3942,1314,1926.75,2026-02-25,Processed
3943,1315,1754.0,2026-02-25,Processed
3944,1315,1754.0,2026-02-25,Processed
3945,1315,1754.0,2026-02-25,Processed
3946,1316,3393.58,2026-02-25,Processed
3947,1316,3393.58,2026-02-25,Processed
3948,1316,3393.58,2026-02-25,Processed
3949,1317,5227.75,2026-02-25,Processed
3950,1317,5227.75,2026-02-25,Processed
3951,1317,5227.75,2026-02-25,Processed
3952,1318,8147.25,2026-02-25,Processed
3953,1318,8147.25,2026-02-25,Processed
3954,1318,8147.25,2026-02-25,Processed
3955,1319,1897.58,2026-02-25,Processed
3956,1319,1897.58,2026-02-25,Processed
3957,1319,1897.58,2026-02-25,Processed
3958,1320,14102.42,2026-02-25,Processed
3959,1320,14102.42,2026-02-25,Processed
3960,1320,14102.42,2026-02-25,Processed
3961,1321,2071.33,2026-02-25,Processed
3962,1321,2071.33,2026-02-25,Processed
3963,1321,2071.33,2026-02-25,Processed
3964,1322,2884.25,2026-02-25,Processed
3965,1322,2884.25,2026-02-25,Processed
3966,1322,2884.25,2026-02-25,Processed
3967,1323,4875.83,2026-02-25,Processed
3968,1323,4875.83,2026-02-25,Processed
3969,1323,4875.83,2026-02-25,Processed
3970,1324,5257.92,2026-02-25,Processed
3971,1324,5257.92,2026-02-25,Processed
3972,1324,5257.92,2026-02-25,Processed
3973,1325,5926.17,2026-02-25,Processed
3974,1325,5926.17,2026-02-25,Processed
3975,1325,5926.17,2026-02-25,Processed
3976,1326,1643.42,2026-02-25,Processed
3977,1326,1643.42,2026-02-25,Processed
3978,1326,1643.42,2026-02-25,Processed
3979,1327,7199.08,2026-02-25,Processed
3980,1327,7199.08,2026-02-25,Processed
3981,1327,7199.08,2026-02-25,Processed
3982,1328,3302.25,2026-02-25,Processed
3983,1328,3302.25,2026-02-25,Processed
3984,1328,3302.25,2026-02-25,Processed
3985,1329,12133.42,2026-02-25,Processed
3986,1329,12133.42,2026-02-25,Processed
3987,1329,12133.42,2026-02-25,Processed
3988,1330,1614.17,2026-02-25,Processed
3989,1330,1614.17,2026-02-25,Processed
3990,1330,1614.17,2026-02-25,Processed
3991,1331,2848.92,2026-02-25,Processed
3992,1331,2848.92,2026-02-25,Processed
3993,1331,2848.92,2026-02-25,Processed
3994,1332,5691.42,2026-02-25,Processed
3995,1332,5691.42,2026-02-25,Processed
3996,1332,5691.42,2026-02-25,Processed
3997,1333,3903.67,2026-02-25,Processed
3998,1333,3903.67,2026-02-25,Processed
3999,1333,3903.67,2026-02-25,Processed
4000,1334,1438.83,2026-02-25,Processed
4001,1334,1438.83,2026-02-25,Processed
4002,1334,1438.83,2026-02-25,Processed
4003,1335,3746.25,2026-02-25,Processed
4004,1335,3746.25,2026-02-25,Processed
4005,1335,3746.25,2026-02-25,Processed
4006,1336,1757.83,2026-02-25,Processed
4007,1336,1757.83,2026-02-25,Processed
4008,1336,1757.83,2026-02-25,Processed
4009,1337,1981.83,2026-02-25,Processed
4010,1337,1981.83,2026-02-25,Processed
4011,1337,1981.83,2026-02-25,Processed
4012,1338,5093.5,2026-02-25,Processed
4013,1338,5093.5,2026-02-25,Processed
4014,1338,5093.5,2026-02-25,Processed
4015,1339,8261.83,2026-02-25,Processed
4016,1339,8261.83,2026-02-25,Processed
4017,1339,8261.83,2026-02-25,Processed
4018,1340,2179.17,2026-02-25,Processed
4019,1340,2179.17,2026-02-25,Processed
4020,1340,2179.17,2026-02-25,Processed
4021,1341,3068.08,2026-02-25,Processed
4022,1341,3068.08,2026-02-25,Processed
4023,1341,3068.08,2026-02-25,Processed
4024,1342,1826.92,2026-02-25,Processed
4025,1342,1826.92,2026-02-25,Processed
4026,1342,1826.92,2026-02-25,Processed
4027,1343,2110.42,2026-02-25,Processed
4028,1343,2110.42,2026-02-25,Processed
4029,1343,2110.42,2026-02-25,Processed
4030,1344,4480.33,2026-02-25,Processed
4031,1344,4480.33,2026-02-25,Processed
4032,1344,4480.33,2026-02-25,Processed
4033,1345,17244.83,2026-02-25,Processed
4034,1345,17244.83,2026-02-25,Processed
4035,1345,17244.83,2026-02-25,Processed
4036,1346,2047.08,2026-02-25,Processed
4037,1346,2047.08,2026-02-25,Processed
4038,1346,2047.08,2026-02-25,Processed
4039,1347,2249.67,2026-02-25,Processed
4040,1347,2249.67,2026-02-25,Processed
4041,1347,2249.67,2026-02-25,Processed
4042,1348,7458.5,2026-02-25,Processed
4043,1348,7458.5,2026-02-25,Processed
4044,1348,7458.5,2026-02-25,Processed
4045,1349,2356.08,2026-02-25,Processed
4046,1349,2356.08,2026-02-25,Processed
4047,1349,2356.08,2026-02-25,Processed
4048,1350,2568.25,2026-02-25,Processed
4049,1350,2568.25,2026-02-25,Processed
4050,1350,2568.25,2026-02-25,Processed
4051,1351,16664.92,2026-02-25,Processed
4052,1351,16664.92,2026-02-25,Processed
4053,1351,16664.92,2026-02-25,Processed
4054,1352,1327.33,2026-02-25,Processed
4055,1352,1327.33,2026-02-25,Processed
4056,1352,1327.33,2026-02-25,Processed
4057,1353,9905.08,2026-02-25,Processed
4058,1353,9905.08,2026-02-25,Processed
4059,1353,9905.08,2026-02-25,Processed
4060,1354,1370.58,2026-02-25,Processed
4061,1354,1370.58,2026-02-25,Processed
4062,1354,1370.58,2026-02-25,Processed
4063,1355,3284.42,2026-02-25,Processed
4064,1355,3284.42,2026-02-25,Processed
4065,1355,3284.42,2026-02-25,Processed
4066,1356,12488.75,2026-02-25,Processed
4067,1356,12488.75,2026-02-25,Processed
4068,1356,12488.75,2026-02-25,Processed
4069,1357,2422.42,2026-02-25,Processed
4070,1357,2422.42,2026-02-25,Processed
4071,1357,2422.42,2026-02-25,Processed
4072,1358,4098.0,2026-02-25,Processed
4073,1358,4098.0,2026-02-25,Processed
4074,1358,4098.0,2026-02-25,Processed
4075,1359,6448.25,2026-02-25,Processed
4076,1359,6448.25,2026-02-25,Processed
4077,1359,6448.25,2026-02-25,Processed
4078,1360,17167.17,2026-02-25,Processed
4079,1360,17167.17,2026-02-25,Processed
4080,1360,17167.17,2026-02-25,Processed
4081,1361,6149.17,2026-02-25,Processed
4082,1361,6149.17,2026-02-25,Processed
4083,1361,6149.17,2026-02-25,Processed
4084,1362,4710.42,2026-02-25,Processed
4085,1362,4710.42,2026-02-25,Processed
4086,1362,4710.42,2026-02-25,Processed
4087,1363,3794.08,2026-02-25,Processed
4088,1363,3794.08,2026-02-25,Processed
4089,1363,3794.08,2026-02-25,Processed
4090,1364,4653.83,2026-02-25,Processed
4091,1364,4653.83,2026-02-25,Processed
4092,1364,4653.83,2026-02-25,Processed
4093,1365,7080.58,2026-02-25,Processed
4094,1365,7080.58,2026-02-25,Processed
4095,1365,7080.58,2026-02-25,Processed
4096,1366,4884.75,2026-02-25,Processed
4097,1366,4884.75,2026-02-25,Processed
4098,1366,4884.75,2026-02-25,Processed
4099,1367,2954.25,2026-02-25,Processed
4100,1367,2954.25,2026-02-25,Processed
4101,1367,2954.25,2026-02-25,Processed
4102,1368,2881.33,2026-02-25,Processed
4103,1368,2881.33,2026-02-25,Processed
4104,1368,2881.33,2026-02-25,Processed
4105,1369,2834.58,2026-02-25,Processed
4106,1369,2834.58,2026-02-25,Processed
4107,1369,2834.58,2026-02-25,Processed
4108,1370,2777.33,2026-02-25,Processed
4109,1370,2777.33,2026-02-25,Processed
4110,1370,2777.33,2026-02-25,Processed
4111,1371,1877.5,2026-02-25,Processed
4112,1371,1877.5,2026-02-25,Processed
4113,1371,1877.5,2026-02-25,Processed
4114,1372,13124.67,2026-02-25,Processed
4115,1372,13124.67,2026-02-25,Processed
4116,1372,13124.67,2026-02-25,Processed
4117,1373,1297.33,2026-02-25,Processed
4118,1373,1297.33,2026-02-25,Processed
4119,1373,1297.33,2026-02-25,Processed
4120,1374,4289.0,2026-02-25,Processed
4121,1374,4289.0,2026-02-25,Processed
4122,1374,4289.0,2026-02-25,Processed
4123,1375,10132.92,2026-02-25,Processed
4124,1375,10132.92,2026-02-25,Processed
4125,1375,10132.92,2026-02-25,Processed
4126,1376,7353.92,2026-02-25,Processed
4127,1376,7353.92,2026-02-25,Processed
4128,1376,7353.92,2026-02-25,Processed
4129,1377,10214.0,2026-02-25,Processed
4130,1377,10214.0,2026-02-25,Processed
4131,1377,10214.0,2026-02-25,Processed
4132,1378,2996.92,2026-02-25,Processed
4133,1378,2996.92,2026-02-25,Processed
4134,1378,2996.92,2026-02-25,Processed
4135,1379,4713.08,2026-02-25,Processed
4136,1379,4713.08,2026-02-25,Processed
4137,1379,4713.08,2026-02-25,Processed
4138,1380,1941.33,2026-02-25,Processed
4139,1380,1941.33,2026-02-25,Processed
4140,1380,1941.33,2026-02-25,Processed
4141,1381,2379.42,2026-02-25,Processed
4142,1381,2379.42,2026-02-25,Processed
4143,1381,2379.42,2026-02-25,Processed
4144,1382,2039.92,2026-02-25,Processed
4145,1382,2039.92,2026-02-25,Processed
4146,1382,2039.92,2026-02-25,Processed
4147,1383,2822.33,2026-02-25,Processed
4148,1383,2822.33,2026-02-25,Processed
4149,1383,2822.33,2026-02-25,Processed
4150,1384,2430.75,2026-02-25,Processed
4151,1384,2430.75,2026-02-25,Processed
4152,1384,2430.75,2026-02-25,Processed
4153,1385,4856.33,2026-02-25,Processed
4154,1385,4856.33,2026-02-25,Processed
4155,1385,4856.33,2026-02-25,Processed
4156,1386,6706.17,2026-02-25,Processed
4157,1386,6706.17,2026-02-25,Processed
4158,1386,6706.17,2026-02-25,Processed
4159,1387,2425.58,2026-02-25,Processed
4160,1387,2425.58,2026-02-25,Processed
4161,1387,2425.58,2026-02-25,Processed
4162,1388,6201.25,2026-02-25,Processed
4163,1388,6201.25,2026-02-25,Processed
4164,1388,6201.25,2026-02-25,Processed
4165,1389,1995.0,2026-02-25,Processed
4166,1389,1995.0,2026-02-25,Processed
4167,1389,1995.0,2026-02-25,Processed
4168,1390,1703.17,2026-02-25,Processed
4169,1390,1703.17,2026-02-25,Processed
4170,1390,1703.17,2026-02-25,Processed
4171,1391,14719.92,2026-02-25,Processed
4172,1391,14719.92,2026-02-25,Processed
4173,1391,14719.92,2026-02-25,Processed
4174,1392,2538.25,2026-02-25,Processed
4175,1392,2538.25,2026-02-25,Processed
4176,1392,2538.25,2026-02-25,Processed
4177,1393,16869.58,2026-02-25,Processed
4178,1393,16869.58,2026-02-25,Processed
4179,1393,16869.58,2026-02-25,Processed
4180,1394,7923.25,2026-02-25,Processed
4181,1394,7923.25,2026-02-25,Processed
4182,1394,7923.25,2026-02-25,Processed
4183,1395,2530.58,2026-02-25,Processed
4184,1395,2530.58,2026-02-25,Processed
4185,1395,2530.58,2026-02-25,Processed
4186,1396,15791.83,2026-02-25,Processed
4187,1396,15791.83,2026-02-25,Processed
4188,1396,15791.83,2026-02-25,Processed
4189,1397,2638.08,2026-02-25,Processed
4190,1397,2638.08,2026-02-25,Processed
4191,1397,2638.08,2026-02-25,Processed
4192,1398,7887.0,2026-02-25,Processed
4193,1398,7887.0,2026-02-25,Processed
4194,1398,7887.0,2026-02-25,Processed
4195,1399,2851.83,2026-02-25,Processed
4196,1399,2851.83,2026-02-25,Processed
4197,1399,2851.83,2026-02-25,Processed
4198,1400,3044.92,2026-02-25,Processed
4199,1400,3044.92,2026-02-25,Processed
4200,1400,3044.92,2026-02-25,Processed
4201,1401,5409.5,2026-02-25,Processed
4202,1401,5409.5,2026-02-25,Processed
4203,1401,5409.5,2026-02-25,Processed
4204,1402,3336.25,2026-02-25,Processed
4205,1402,3336.25,2026-02-25,Processed
4206,1402,3336.25,2026-02-25,Processed
4207,1403,3728.25,2026-02-25,Processed
4208,1403,3728.25,2026-02-25,Processed
4209,1403,3728.25,2026-02-25,Processed
4210,1404,4824.92,2026-02-25,Processed
4211,1404,4824.92,2026-02-25,Processed
4212,1404,4824.92,2026-02-25,Processed
4213,1405,2123.58,2026-02-25,Processed
4214,1405,2123.58,2026-02-25,Processed
4215,1405,2123.58,2026-02-25,Processed
4216,1406,5216.08,2026-02-25,Processed
4217,1406,5216.08,2026-02-25,Processed
4218,1406,5216.08,2026-02-25,Processed
4219,1407,5127.5,2026-02-25,Processed
4220,1407,5127.5,2026-02-25,Processed
4221,1407,5127.5,2026-02-25,Processed
4222,1408,2580.25,2026-02-25,Processed
4223,1408,2580.25,2026-02-25,Processed
4224,1408,2580.25,2026-02-25,Processed
4225,1409,3342.5,2026-02-25,Processed
4226,1409,3342.5,2026-02-25,Processed
4227,1409,3342.5,2026-02-25,Processed
4228,1410,1462.75,2026-02-25,Processed
4229,1410,1462.75,2026-02-25,Processed
4230,1410,1462.75,2026-02-25,Processed
4231,1411,5314.92,2026-02-25,Processed
4232,1411,5314.92,2026-02-25,Processed
4233,1411,5314.92,2026-02-25,Processed
4234,1412,9644.75,2026-02-25,Processed
4235,1412,9644.75,2026-02-25,Processed
4236,1412,9644.75,2026-02-25,Processed
4237,1413,3897.42,2026-02-25,Processed
4238,1413,3897.42,2026-02-25,Processed
4239,1413,3897.42,2026-02-25,Processed
4240,1414,4441.92,2026-02-25,Processed
4241,1414,4441.92,2026-02-25,Processed
4242,1414,4441.92,2026-02-25,Processed
4243,1415,20106.42,2026-02-25,Processed
4244,1415,20106.42,2026-02-25,Processed
4245,1415,20106.42,2026-02-25,Processed
4246,1416,3242.17,2026-02-25,Processed
4247,1416,3242.17,2026-02-25,Processed
4248,1416,3242.17,2026-02-25,Processed
4249,1417,3746.67,2026-02-25,Processed
4250,1417,3746.67,2026-02-25,Processed
4251,1417,3746.67,2026-02-25,Processed
4252,1418,3028.58,2026-02-25,Processed
4253,1418,3028.58,2026-02-25,Processed
4254,1418,3028.58,2026-02-25,Processed
4255,1419,5085.58,2026-02-25,Processed
4256,1419,5085.58,2026-02-25,Processed
4257,1419,5085.58,2026-02-25,Processed
4258,1420,5436.33,2026-02-25,Processed
4259,1420,5436.33,2026-02-25,Processed
4260,1420,5436.33,2026-02-25,Processed
4261,1421,2702.08,2026-02-25,Processed
4262,1421,2702.08,2026-02-25,Processed
4263,1421,2702.08,2026-02-25,Processed
4264,1422,3895.83,2026-02-25,Processed
4265,1422,3895.83,2026-02-25,Processed
4266,1422,3895.83,2026-02-25,Processed
4267,1423,1584.08,2026-02-25,Processed
4268,1423,1584.08,2026-02-25,Processed
4269,1423,1584.08,2026-02-25,Processed
4270,1424,3214.17,2026-02-25,Processed
4271,1424,3214.17,2026-02-25,Processed
4272,1424,3214.17,2026-02-25,Processed
4273,1425,1932.33,2026-02-25,Processed
4274,1425,1932.33,2026-02-25,Processed
4275,1425,1932.33,2026-02-25,Processed
4276,1426,5995.67,2026-02-25,Processed
4277,1426,5995.67,2026-02-25,Processed
4278,1426,5995.67,2026-02-25,Processed
4279,1427,1687.83,2026-02-25,Processed
4280,1427,1687.83,2026-02-25,Processed
4281,1427,1687.83,2026-02-25,Processed
4282,1428,2527.17,2026-02-25,Processed
4283,1428,2527.17,2026-02-25,Processed
4284,1428,2527.17,2026-02-25,Processed
4285,1429,4570.0,2026-02-25,Processed
4286,1429,4570.0,2026-02-25,Processed
4287,1429,4570.0,2026-02-25,Processed
4288,1430,10932.83,2026-02-25,Processed
4289,1430,10932.83,2026-02-25,Processed
4290,1430,10932.83,2026-02-25,Processed
4291,1431,1462.0,2026-02-25,Processed
4292,1431,1462.0,2026-02-25,Processed
4293,1431,1462.0,2026-02-25,Processed
4294,1432,2536.67,2026-02-25,Processed
4295,1432,2536.67,2026-02-25,Processed
4296,1432,2536.67,2026-02-25,Processed
4297,1433,11124.17,2026-02-25,Processed
4298,1433,11124.17,2026-02-25,Processed
4299,1433,11124.17,2026-02-25,Processed
4300,1434,2045.83,2026-02-25,Processed
4301,1434,2045.83,2026-02-25,Processed
4302,1434,2045.83,2026-02-25,Processed
4303,1435,7030.92,2026-02-25,Processed
4304,1435,7030.92,2026-02-25,Processed
4305,1435,7030.92,2026-02-25,Processed
4306,1436,1529.58,2026-02-25,Processed
4307,1436,1529.58,2026-02-25,Processed
4308,1436,1529.58,2026-02-25,Processed
4309,1437,11564.0,2026-02-25,Processed
4310,1437,11564.0,2026-02-25,Processed
4311,1437,11564.0,2026-02-25,Processed
4312,1438,3717.92,2026-02-25,Processed
4313,1438,3717.92,2026-02-25,Processed
4314,1438,3717.92,2026-02-25,Processed
4315,1439,16734.08,2026-02-25,Processed
4316,1439,16734.08,2026-02-25,Processed
4317,1439,16734.08,2026-02-25,Processed
4318,1440,2328.0,2026-02-25,Processed
4319,1440,2328.0,2026-02-25,Processed
4320,1440,2328.0,2026-02-25,Processed
4321,1441,1972.92,2026-02-25,Processed
4322,1441,1972.92,2026-02-25,Processed
4323,1441,1972.92,2026-02-25,Processed
4324,1442,3130.83,2026-02-25,Processed
4325,1442,3130.83,2026-02-25,Processed
4326,1442,3130.83,2026-02-25,Processed
4327,1443,4691.92,2026-02-25,Processed
4328,1443,4691.92,2026-02-25,Processed
4329,1443,4691.92,2026-02-25,Processed
4330,1444,8331.08,2026-02-25,Processed
4331,1444,8331.08,2026-02-25,Processed
4332,1444,8331.08,2026-02-25,Processed
4333,1445,8814.67,2026-02-25,Processed
4334,1445,8814.67,2026-02-25,Processed
4335,1445,8814.67,2026-02-25,Processed
4336,1446,1797.08,2026-02-25,Processed
4337,1446,1797.08,2026-02-25,Processed
4338,1446,1797.08,2026-02-25,Processed
4339,1447,5257.92,2026-02-25,Processed
4340,1447,5257.92,2026-02-25,Processed
4341,1447,5257.92,2026-02-25,Processed
4342,1448,2765.5,2026-02-25,Processed
4343,1448,2765.5,2026-02-25,Processed
4344,1448,2765.5,2026-02-25,Processed
4345,1449,4318.83,2026-02-25,Processed
4346,1449,4318.83,2026-02-25,Processed
4347,1449,4318.83,2026-02-25,Processed
4348,1450,1948.83,2026-02-25,Processed
4349,1450,1948.83,2026-02-25,Processed
4350,1450,1948.83,2026-02-25,Processed
4351,1451,10373.33,2026-02-25,Processed
4352,1451,10373.33,2026-02-25,Processed
4353,1451,10373.33,2026-02-25,Processed
4354,1452,4618.0,2026-02-25,Processed
4355,1452,4618.0,2026-02-25,Processed
4356,1452,4618.0,2026-02-25,Processed
4357,1453,11948.17,2026-02-25,Processed
4358,1453,11948.17,2026-02-25,Processed
4359,1453,11948.17,2026-02-25,Processed
4360,1454,1353.17,2026-02-25,Processed
4361,1454,1353.17,2026-02-25,Processed
4362,1454,1353.17,2026-02-25,Processed
4363,1455,6866.0,2026-02-25,Processed
4364,1455,6866.0,2026-02-25,Processed
4365,1455,6866.0,2026-02-25,Processed
4366,1456,15373.58,2026-02-25,Processed
4367,1456,15373.58,2026-02-25,Processed
4368,1456,15373.58,2026-02-25,Processed
4369,1457,11932.92,2026-02-25,Processed
4370,1457,11932.92,2026-02-25,Processed
4371,1457,11932.92,2026-02-25,Processed
4372,1458,1563.08,2026-02-25,Processed
4373,1458,1563.08,2026-02-25,Processed
4374,1458,1563.08,2026-02-25,Processed
4375,1459,2057.92,2026-02-25,Processed
4376,1459,2057.92,2026-02-25,Processed
4377,1459,2057.92,2026-02-25,Processed
4378,1460,15562.92,2026-02-25,Processed
4379,1460,15562.92,2026-02-25,Processed
4380,1460,15562.92,2026-02-25,Processed
4381,1461,5624.5,2026-02-25,Processed
4382,1461,5624.5,2026-02-25,Processed
4383,1461,5624.5,2026-02-25,Processed
4384,1462,5562.83,2026-02-25,Processed
4385,1462,5562.83,2026-02-25,Processed
4386,1462,5562.83,2026-02-25,Processed
4387,1463,5905.5,2026-02-25,Processed
4388,1463,5905.5,2026-02-25,Processed
4389,1463,5905.5,2026-02-25,Processed
4390,1464,9555.75,2026-02-25,Processed
4391,1464,9555.75,2026-02-25,Processed
4392,1464,9555.75,2026-02-25,Processed
4393,1465,6746.67,2026-02-25,Processed
4394,1465,6746.67,2026-02-25,Processed
4395,1465,6746.67,2026-02-25,Processed
4396,1466,16604.42,2026-02-25,Processed
4397,1466,16604.42,2026-02-25,Processed
4398,1466,16604.42,2026-02-25,Processed
4399,1467,2738.75,2026-02-25,Processed
4400,1467,2738.75,2026-02-25,Processed
4401,1467,2738.75,2026-02-25,Processed
4402,1468,1901.25,2026-02-25,Processed
4403,1468,1901.25,2026-02-25,Processed
4404,1468,1901.25,2026-02-25,Processed
4405,1469,2855.0,2026-02-25,Processed
4406,1469,2855.0,2026-02-25,Processed
4407,1469,2855.0,2026-02-25,Processed
4408,1470,2666.08,2026-02-25,Processed
4409,1470,2666.08,2026-02-25,Processed
4410,1470,2666.08,2026-02-25,Processed
4411,1471,3427.42,2026-02-25,Processed
4412,1471,3427.42,2026-02-25,Processed
4413,1471,3427.42,2026-02-25,Processed
4414,1472,17111.33,2026-02-25,Processed
4415,1472,17111.33,2026-02-25,Processed
4416,1472,17111.33,2026-02-25,Processed
4417,1473,5779.08,2026-02-25,Processed
4418,1473,5779.08,2026-02-25,Processed
4419,1473,5779.08,2026-02-25,Processed
4420,1474,4479.25,2026-02-25,Processed
4421,1474,4479.25,2026-02-25,Processed
4422,1474,4479.25,2026-02-25,Processed
4423,1475,4591.0,2026-02-25,Processed
4424,1475,4591.0,2026-02-25,Processed
4425,1475,4591.0,2026-02-25,Processed
4426,1476,3409.75,2026-02-25,Processed
4427,1476,3409.75,2026-02-25,Processed
4428,1476,3409.75,2026-02-25,Processed
4429,1477,6713.83,2026-02-25,Processed
4430,1477,6713.83,2026-02-25,Processed
4431,1477,6713.83,2026-02-25,Processed
4432,1478,1979.58,2026-02-25,Processed
4433,1478,1979.58,2026-02-25,Processed
4434,1478,1979.58,2026-02-25,Processed
4435,1479,2319.25,2026-02-25,Processed
4436,1479,2319.25,2026-02-25,Processed
4437,1479,2319.25,2026-02-25,Processed
4438,1480,2076.67,2026-02-25,Processed
4439,1480,2076.67,2026-02-25,Processed
4440,1480,2076.67,2026-02-25,Processed
4441,1481,3703.5,2026-02-25,Processed
4442,1481,3703.5,2026-02-25,Processed
4443,1481,3703.5,2026-02-25,Processed
4444,1482,2381.5,2026-02-25,Processed
4445,1482,2381.5,2026-02-25,Processed
4446,1482,2381.5,2026-02-25,Processed
4447,1483,2047.33,2026-02-25,Processed
4448,1483,2047.33,2026-02-25,Processed
4449,1483,2047.33,2026-02-25,Processed
4450,1484,2000.17,2026-02-25,Processed
4451,1484,2000.17,2026-02-25,Processed
4452,1484,2000.17,2026-02-25,Processed
4453,1485,3969.67,2026-02-25,Processed
4454,1485,3969.67,2026-02-25,Processed
4455,1485,3969.67,2026-02-25,Processed
4456,1486,3435.0,2026-02-25,Processed
4457,1486,3435.0,2026-02-25,Processed
4458,1486,3435.0,2026-02-25,Processed
4459,1487,1795.0,2026-02-25,Processed
4460,1487,1795.0,2026-02-25,Processed
4461,1487,1795.0,2026-02-25,Processed
4462,1488,15543.33,2026-02-25,Processed
4463,1488,15543.33,2026-02-25,Processed
4464,1488,15543.33,2026-02-25,Processed
4465,1489,4275.83,2026-02-25,Processed
4466,1489,4275.83,2026-02-25,Processed
4467,1489,4275.83,2026-02-25,Processed
4468,1490,1454.17,2026-02-25,Processed
4469,1490,1454.17,2026-02-25,Processed
4470,1490,1454.17,2026-02-25,Processed
4471,1491,2177.0,2026-02-25,Processed
4472,1491,2177.0,2026-02-25,Processed
4473,1491,2177.0,2026-02-25,Processed
4474,1492,1882.33,2026-02-25,Processed
4475,1492,1882.33,2026-02-25,Processed
4476,1492,1882.33,2026-02-25,Processed
4477,1493,4342.75,2026-02-25,Processed
4478,1493,4342.75,2026-02-25,Processed
4479,1493,4342.75,2026-02-25,Processed
4480,1494,3825.75,2026-02-25,Processed
4481,1494,3825.75,2026-02-25,Processed
4482,1494,3825.75,2026-02-25,Processed
4483,1495,2418.83,2026-02-25,Processed
4484,1495,2418.83,2026-02-25,Processed
4485,1495,2418.83,2026-02-25,Processed
4486,1496,4567.17,2026-02-25,Processed
4487,1496,4567.17,2026-02-25,Processed
4488,1496,4567.17,2026-02-25,Processed
4489,1497,1603.17,2026-02-25,Processed
4490,1497,1603.17,2026-02-25,Processed
4491,1497,1603.17,2026-02-25,Processed
4492,1498,1776.5,2026-02-25,Processed
4493,1498,1776.5,2026-02-25,Processed
4494,1498,1776.5,2026-02-25,Processed
4495,1499,5653.92,2026-02-25,Processed
4496,1499,5653.92,2026-02-25,Processed
4497,1499,5653.92,2026-02-25,Processed
4498,1500,9697.67,2026-02-25,Processed
4499,1500,9697.67,2026-02-25,Processed
4500,1500,9697.67,2026-02-25,Processed
4501,1501,1815.5,2026-02-25,Processed
4502,1501,1815.5,2026-02-25,Processed
4503,1501,1815.5,2026-02-25,Processed
4504,1502,3602.25,2026-02-25,Processed
4505,1502,3602.25,2026-02-25,Processed
4506,1502,3602.25,2026-02-25,Processed
4507,1503,1733.08,2026-02-25,Processed
4508,1503,1733.08,2026-02-25,Processed
4509,1503,1733.08,2026-02-25,Processed
4510,1504,2375.25,2026-02-25,Processed
4511,1504,2375.25,2026-02-25,Processed
4512,1504,2375.25,2026-02-25,Processed
4513,1505,3153.5,2026-02-25,Processed
4514,1505,3153.5,2026-02-25,Processed
4515,1505,3153.5,2026-02-25,Processed
4516,1506,4186.92,2026-02-25,Processed
4517,1506,4186.92,2026-02-25,Processed
4518,1506,4186.92,2026-02-25,Processed
4519,1507,2530.75,2026-02-25,Processed
4520,1507,2530.75,2026-02-25,Processed
4521,1507,2530.75,2026-02-25,Processed
4522,1508,11674.58,2026-02-25,Processed
4523,1508,11674.58,2026-02-25,Processed
4524,1508,11674.58,2026-02-25,Processed
4525,1509,2254.75,2026-02-25,Processed
4526,1509,2254.75,2026-02-25,Processed
4527,1509,2254.75,2026-02-25,Processed
4528,1510,1642.58,2026-02-25,Processed
4529,1510,1642.58,2026-02-25,Processed
4530,1510,1642.58,2026-02-25,Processed
